idx,class,n_bytes,intercept_stage,fault_code,blocked,escaped,hex
7612,stack_overflow,527,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e081e0a1e021e021e041e0a1e021e0a1e021e021e041e041e061e001e001e0a1e001e081e061e081e081e001e061e081e021e0a1e001e041e021e061e001e0a1e0a1e061e0a1e041e021e021e041e0a1e0a1e001e081e021e0a1e0a1e081e0a1e021e001e0a1e0a1e061e021e081e041e001e001e021e0a1e081e081e0a1e0a1e001e0a1e061e081e041e081e001e001e001e001e0a1e061e041e001e041e061e041e001e0a1e001e021e081e061e041e001e061e001e021e041e0a1e001e081e041e061e041e021e081e0a1e081e041e021e041e041e021e021e041e001e0a1e081e001e021e0a1e081e001e061e0a1e0a1e041e081e021e041e0a1e061e0a1e0a1e021e061e061e081e061e061e041e001e081e061e021e061e021e021e081e0a1e041e0a1e041e041e041e021e041e021e081e0a1e0a1e001e081e081e0a1e081e001e021e0a1e041e001e001e081e001e001e081e001e041e081e0a1e001e041e061e021e0a1e061e061e081e041e0a1e021e001e021e081e001e021e0a1e0a1e061e081e061e021e021e061e0a1e041e001e0a1e061e041e0a1e021e041e0a1e0a1e001e001e081e0a1e061e061e041e081e041e081e041e001e061e001e041e0a1e061e001e041e001e021e081e001e081e081e081e061e021e041e061e001e0a1e041e001e081e061e061e041e001e0a1e021e061e081e061e041e081e041e021e021e021e041e061e0652
7613,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500565ce0f52
7614,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7615,random_bytes,12,verifier,VERIFY_BAD_ENCODING,1,0,4f5310d68718111413b5724b
7616,unauthorized_io,3,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,470652
7617,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060352
7618,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7619,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50064052
7620,stack_overflow,527,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e061e0a1e081e0a1e0a1e001e061e021e021e081e061e021e061e041e0a1e0a1e001e0a1e041e001e041e021e081e0a1e061e061e021e061e021e041e081e061e061e021e061e0a1e061e061e061e0a1e081e001e0a1e041e0a1e0a1e0a1e001e041e061e0a1e021e021e081e041e061e041e041e001e081e0a1e041e0a1e001e061e041e061e021e081e041e061e041e061e021e001e081e001e001e001e001e021e0a1e041e061e001e0a1e0a1e021e0a1e041e021e061e061e0a1e001e001e081e0a1e081e001e001e061e0a1e001e041e061e041e041e081e0a1e041e0a1e041e021e0a1e041e061e001e061e041e021e021e0a1e061e041e0a1e061e001e041e041e0a1e081e001e021e0a1e021e001e021e001e021e001e081e001e0a1e0a1e081e001e041e041e0a1e001e081e0a1e021e061e021e0a1e0a1e021e061e061e0a1e0a1e081e061e0a1e081e0a1e0a1e081e0a1e081e021e0a1e0a1e001e081e0a1e061e061e061e041e081e081e061e081e081e041e081e021e0a1e021e041e0a1e061e061e041e041e021e061e041e041e061e021e081e041e001e041e061e041e081e041e061e0a1e081e0a1e061e061e081e021e061e061e041e021e021e021e081e041e001e061e081e081e061e061e041e001e021e041e021e081e001e021e021e0a1e061e001e021e0a1e041e001e0a1e041e041e041e0a1e081e081e021e061e0a1e041e041e0652
7621,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500565cd0f52
7622,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7623,random_bytes,19,verifier,VERIFY_BAD_ENCODING,1,0,55ebf496219592f9bbe4f3457b789382abf453
7624,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02466352
7625,bad_opcode,5,verifier,VERIFY_BAD_ENCODING,1,0,5006fa0152
7626,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50056401
7627,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50063352
7628,stack_overflow,551,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e041e041e061e021e0a1e041e021e021e081e041e061e041e061e021e061e021e081e061e001e001e0a1e0a1e081e061e061e061e021e0a1e081e061e061e021e0a1e021e021e081e041e001e041e021e001e041e0a1e0a1e041e081e021e0a1e061e061e081e061e0a1e0a1e041e061e0a1e041e0a1e061e081e0a1e081e081e081e061e041e021e041e021e081e081e021e021e001e0a1e021e041e041e061e001e081e061e041e081e081e001e081e041e081e021e061e041e061e061e041e061e061e021e001e001e081e021e0a1e021e021e061e061e021e081e041e081e001e041e021e021e021e081e001e041e001e021e081e081e0a1e081e061e061e021e081e021e081e001e041e001e041e041e0a1e041e0a1e061e021e021e061e041e001e001e061e0a1e001e021e0a1e061e001e081e061e001e0a1e0a1e081e0a1e001e081e0a1e0a1e081e021e081e001e041e041e041e061e0a1e041e021e041e0a1e081e081e001e001e0a1e021e081e041e021e081e041e081e081e021e081e0a1e061e061e001e0a1e0a1e041e041e0a1e041e001e061e0a1e021e081e0a1e0a1e041e021e041e0a1e0a1e041e061e021e041e001e081e021e021e021e041e061e041e0a1e081e021e081e0a1e081e041e0a1e081e001e0a1e081e021e081e061e001e0a1e0a1e001e0a1e041e061e001e081e041e001e081e081e021e041e081e021e001e0a1e081e061e021e0a1e001e061e081e021e001e041e021e021e041e0052
7629,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500664ce0f52
7630,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7631,random_bytes,3,verifier,VERIFY_BAD_ENCODING,1,0,56db29
7632,unauthorized_io,4,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,47c80152
7633,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50055a52
7634,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50056401
7635,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50052c52
7636,stack_overflow,571,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e041e061e061e081e061e041e021e001e061e021e041e061e0a1e061e0a1e041e0a1e041e041e001e041e061e021e061e041e0a1e021e081e061e001e001e081e0a1e0a1e0a1e061e041e0a1e021e0a1e001e0a1e061e001e041e041e0a1e081e081e021e021e021e061e061e0a1e081e0a1e081e021e041e001e061e001e081e081e061e041e001e061e021e061e0a1e081e001e041e081e021e041e081e081e0a1e041e061e001e001e061e081e001e041e0a1e001e0a1e061e001e081e081e041e021e021e041e041e061e001e061e021e021e041e041e061e041e061e0a1e061e001e081e041e0a1e0a1e061e041e061e081e0a1e001e081e061e041e041e021e041e081e001e001e0a1e061e021e061e021e041e001e041e001e061e001e061e041e061e021e041e0a1e041e001e081e081e061e021e0a1e021e021e021e041e021e041e081e081e081e001e041e0a1e0a1e001e081e061e061e001e041e001e0a1e0a1e0a1e041e0a1e041e041e0a1e041e061e081e041e081e081e061e041e0a1e061e001e041e061e0a1e021e041e061e001e0a1e061e061e001e021e061e081e001e021e081e0a1e0a1e0a1e021e001e061e041e081e0a1e041e041e001e061e061e081e0a1e061e001e041e061e061e081e061e021e041e001e021e001e0a1e081e061e041e041e001e081e0a1e041e081e061e0a1e081e001e0a1e021e081e081e0a1e0a1e021e021e061e081e081e021e0a1e001e001e001e001e0a1e0a1e0a1e021e061e041e0a1e041e081e081e0a1e0a1e0852
7637,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5006656352
7638,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7639,random_bytes,16,verifier,VERIFY_BAD_ENCODING,1,0,7824c26c6b3ac03bc650d0436624d345
7640,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460652
7641,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060752
7642,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7643,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50053352
7644,stack_overflow,561,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e0a1e041e001e0a1e0a1e001e001e081e021e0a1e001e061e061e001e001e041e0a1e0a1e061e081e041e061e041e021e081e041e0a1e021e021e021e0a1e061e081e041e081e081e0a1e041e001e041e021e0a1e061e001e061e061e021e0a1e081e021e0a1e001e061e001e0a1e0a1e081e041e061e061e081e001e041e021e0a1e081e021e001e061e021e061e041e061e081e0a1e081e001e041e061e041e001e061e061e001e061e0a1e081e061e001e081e0a1e021e021e001e001e041e0a1e021e021e0a1e0a1e001e0a1e0a1e0a1e061e061e061e041e081e041e081e041e061e0a1e041e061e081e081e021e041e081e001e021e0a1e021e041e041e0a1e001e081e001e001e061e081e061e081e061e001e081e061e081e001e041e0a1e081e041e021e0a1e001e001e041e001e001e061e081e021e081e041e0a1e061e061e081e001e041e041e001e0a1e021e061e021e081e001e001e041e021e001e021e041e081e081e041e001e081e041e061e081e0a1e061e001e021e0a1e021e061e001e081e001e001e061e0a1e0a1e041e041e001e081e0a1e041e021e061e0a1e061e041e001e081e001e001e041e001e021e021e021e081e081e081e021e081e0a1e081e081e0a1e041e021e0a1e021e041e061e001e0a1e021e041e001e0a1e041e081e041e021e081e0a1e061e061e001e041e001e001e061e061e0a1e041e061e061e021e001e021e001e041e041e021e041e041e001e081e0a1e0a1e021e041e081e001e081e061e0652
7645,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500665cd0f52
7646,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7647,random_bytes,18,verifier,VERIFY_BAD_ENCODING,1,0,339dd8f49d68d57b899cf6b3202b1cf6b840
7648,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460752
7649,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50061652
7650,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50056401
7651,stack_underflow,5,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,5006650052
7652,stack_overflow,583,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e021e021e041e061e061e061e081e0a1e021e001e061e081e021e061e041e0a1e081e061e041e041e001e081e021e081e0a1e0a1e021e0a1e081e061e061e081e001e001e081e0a1e081e081e001e001e041e0a1e081e001e021e061e041e021e041e0a1e021e0a1e081e021e0a1e081e061e081e021e0a1e061e021e001e0a1e0a1e0a1e0a1e001e021e041e001e081e041e0a1e001e061e0a1e041e001e041e0a1e081e081e021e0a1e001e061e0a1e0a1e081e061e0a1e0a1e041e0a1e001e001e0a1e081e021e081e061e041e061e0a1e041e021e081e0a1e081e081e021e061e041e0a1e041e061e061e021e021e041e061e041e041e001e061e021e001e061e041e021e0a1e001e081e061e001e021e021e0a1e0a1e061e0a1e061e021e061e061e061e0a1e001e001e041e061e001e061e001e001e0a1e001e021e0a1e021e041e081e021e081e041e041e0a1e021e021e061e021e021e0a1e0a1e081e0a1e081e061e0a1e061e001e001e061e001e041e001e021e0a1e061e061e021e0a1e081e0a1e061e0a1e0a1e061e061e001e061e081e061e0a1e081e061e081e001e081e061e041e061e021e0a1e041e001e0a1e001e061e061e0a1e081e021e001e021e041e061e021e061e001e021e0a1e081e041e021e041e081e041e041e041e081e001e021e0a1e001e061e041e061e021e081e081e001e081e001e021e0a1e0a1e021e0a1e041e041e061e021e081e081e021e021e0a1e061e021e0a1e021e081e001e041e021e081e021e021e001e061e081e081e021e061e061e021e0a1e041e0252
7653,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5005646452
7654,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7655,random_bytes,13,verifier,VERIFY_BAD_ENCODING,1,0,c8433bdf64dba911d69de427c4
7656,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460852
7657,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50061652
7658,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7659,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50064152
7660,stack_overflow,545,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e001e0a1e061e041e041e001e0a1e0a1e041e041e041e001e061e061e061e021e001e061e081e081e001e001e0a1e041e001e021e081e0a1e061e041e041e001e001e0a1e061e021e061e041e001e081e021e061e021e0a1e081e001e041e001e0a1e0a1e0a1e021e0a1e0a1e061e061e061e001e081e021e081e0a1e081e041e081e0a1e041e061e081e0a1e061e001e021e041e081e021e041e021e001e001e081e081e021e061e061e0a1e021e0a1e041e061e001e021e021e041e001e081e061e021e041e041e0a1e061e001e061e001e061e081e081e021e001e061e041e021e081e081e001e021e061e061e021e061e061e061e061e0a1e001e0a1e021e0a1e0a1e021e021e041e001e041e061e041e041e041e0a1e041e061e041e061e041e061e061e001e001e041e081e041e021e041e061e0a1e001e081e061e041e041e001e0a1e061e0a1e061e041e0a1e001e061e001e041e081e081e001e041e081e081e021e0a1e021e041e041e081e0a1e081e041e081e001e001e001e001e061e0a1e081e061e021e041e041e001e001e081e041e0a1e061e041e081e041e041e021e041e041e001e001e041e081e061e081e081e061e001e061e061e041e041e0a1e021e081e0a1e041e021e061e021e061e081e021e021e041e061e001e041e021e001e041e001e081e041e0a1e0a1e081e001e061e021e081e021e001e021e001e001e081e001e021e001e041e0a1e0a1e081e041e021e0a1e001e0852
7661,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5006656452
7662,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7663,random_bytes,11,verifier,VERIFY_BAD_ENCODING,1,0,e59eceb0263a01b057c8c2
7664,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460952
7665,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50062152
7666,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7667,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50053352
7668,stack_overflow,557,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e0a1e001e081e021e0a1e061e061e021e001e001e021e041e0a1e081e001e061e041e041e081e041e041e041e041e041e0a1e0a1e041e081e0a1e0a1e081e001e081e0a1e041e0a1e021e041e0a1e0a1e021e021e061e061e001e021e061e001e021e061e081e0a1e021e0a1e001e061e021e001e0a1e081e021e021e0a1e0a1e0a1e001e041e021e081e021e001e081e0a1e041e021e001e081e001e001e001e041e021e0a1e081e001e061e041e0a1e0a1e001e021e041e001e041e041e041e0a1e061e001e041e001e081e001e021e041e0a1e021e021e021e061e041e001e061e001e061e001e081e061e061e001e0a1e021e0a1e0a1e021e021e061e001e041e021e021e021e081e081e0a1e021e061e0a1e021e0a1e041e001e001e0a1e041e081e041e021e001e021e021e041e001e061e081e061e081e061e021e0a1e0a1e041e081e0a1e001e021e061e041e021e061e001e0a1e041e021e0a1e0a1e081e041e021e041e061e081e081e061e061e001e061e0a1e001e081e041e021e061e021e001e0a1e021e061e001e081e001e021e021e0a1e021e0a1e061e061e0a1e081e081e041e021e021e041e041e0a1e041e061e0a1e061e001e0a1e0a1e041e081e081e081e061e001e001e061e041e061e041e061e061e041e0a1e061e001e041e081e061e061e061e021e021e061e0a1e0a1e021e081e041e0a1e0a1e081e061e001e021e021e001e061e081e081e0a1e081e0a1e001e081e001e081e001e061e061e001e081e0852
7669,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500565ce0f52
7670,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7671,random_bytes,14,verifier,VERIFY_BAD_ENCODING,1,0,0a985298426ac5d170e6de56d0ec
7672,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460d52
7673,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060752
7674,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7675,stack_underflow,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,5005460652
7676,stack_overflow,527,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e021e041e0a1e0a1e041e0a1e021e041e001e061e021e001e081e001e0a1e001e061e041e0a1e001e0a1e041e061e0a1e041e081e061e061e041e021e061e041e021e001e0a1e041e061e021e061e021e021e021e061e001e0a1e041e0a1e041e0a1e001e061e041e001e081e041e061e081e021e081e021e001e081e081e021e021e041e0a1e041e081e081e081e001e041e061e001e041e081e021e0a1e061e001e021e0a1e021e041e041e001e001e081e001e021e081e001e081e041e061e081e0a1e061e001e081e081e041e081e0a1e041e041e061e041e001e041e041e001e0a1e0a1e081e021e041e0a1e041e001e061e001e0a1e0a1e0a1e041e041e061e061e0a1e061e021e061e061e041e0a1e041e0a1e081e0a1e061e041e041e001e041e081e021e0a1e001e021e001e061e061e0a1e001e061e081e041e001e041e061e081e041e0a1e081e041e0a1e041e081e041e041e041e001e041e001e041e061e061e041e081e081e081e021e021e021e081e0a1e081e081e041e001e001e061e0a1e041e001e001e001e0a1e081e001e021e0a1e081e001e081e081e001e081e041e081e041e081e021e061e0a1e001e0a1e021e041e041e081e061e061e021e001e021e0a1e061e061e0a1e0a1e081e021e041e0a1e081e061e061e061e0a1e021e061e061e061e021e081e041e0a1e021e0a1e041e081e081e041e001e081e061e061e081e061e0652
7677,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5005646352
7678,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7679,random_bytes,10,verifier,VERIFY_BAD_ENCODING,1,0,2e480a594f8910ac19fa
7680,unauthorized_io,6,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e0246c80152
7681,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060752
7682,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50056401
7683,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50064152
7684,stack_overflow,605,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e041e021e021e081e0a1e0a1e041e021e061e041e001e041e061e041e001e041e041e001e081e021e081e0a1e001e081e041e0a1e081e041e0a1e061e081e041e081e0a1e021e0a1e0a1e001e041e021e081e0a1e061e041e0a1e081e0a1e001e0a1e081e001e0a1e0a1e021e061e041e021e021e001e081e081e021e021e001e041e061e001e061e001e081e041e001e081e041e0a1e081e0a1e061e0a1e021e0a1e061e021e081e021e021e041e081e001e0a1e001e041e081e081e061e021e021e001e061e001e001e001e0a1e081e081e041e021e0a1e0a1e081e021e081e021e061e041e081e081e0a1e0a1e001e081e021e001e061e001e021e0a1e041e081e0a1e081e0a1e061e061e081e041e081e021e001e021e081e021e0a1e0a1e0a1e081e001e001e021e061e061e041e081e001e061e0a1e0a1e001e061e061e0a1e0a1e041e001e041e041e021e041e081e081e041e061e041e0a1e001e081e021e041e061e061e041e081e0a1e021e041e081e061e021e041e041e041e0a1e081e061e021e001e041e001e081e001e001e081e0a1e061e0a1e0a1e041e021e081e001e081e081e041e021e0a1e021e001e021e041e0a1e041e021e001e021e0a1e001e081e061e081e061e0a1e061e001e081e001e0a1e041e021e061e081e081e041e021e021e041e081e0a1e061e0a1e081e061e021e0a1e081e081e081e001e001e041e0a1e061e001e021e061e001e001e061e041e041e021e001e001e001e021e081e041e021e041e001e061e0a1e041e081e041e0a1e0a1e001e081e061e001e0a1e081e081e001e021e0a1e081e081e021e081e061e0652
7685,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5005656452
7686,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50061e81
7687,random_bytes,5,verifier,VERIFY_BAD_ENCODING,1,0,d8f7ff8a8b
7688,unauthorized_io,3,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,470952
7689,bad_opcode,5,verifier,VERIFY_BAD_ENCODING,1,0,5006fa0152
7690,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7691,stack_underflow,5,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,5006460652
7692,stack_overflow,609,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e001e001e021e081e021e041e081e081e061e0a1e061e061e0a1e041e081e081e061e021e021e0a1e021e001e041e0a1e041e041e041e001e001e041e041e0a1e021e001e061e0a1e001e021e081e0a1e081e081e061e001e061e021e061e061e021e041e0a1e0a1e0a1e041e041e001e061e041e021e021e021e081e0a1e0a1e001e021e0a1e041e081e081e001e001e001e081e081e001e0a1e041e021e081e061e0a1e061e0a1e061e021e081e081e001e061e021e081e041e021e041e0a1e001e081e0a1e001e081e041e061e001e001e041e001e001e041e0a1e021e061e041e041e0a1e021e0a1e081e0a1e0a1e001e061e0a1e041e0a1e041e0a1e061e021e041e021e041e081e041e081e041e021e081e001e081e021e041e021e0a1e021e061e041e021e041e081e0a1e081e081e001e081e041e0a1e001e001e001e061e061e0a1e021e041e081e0a1e061e081e041e0a1e021e041e0a1e041e041e001e041e0a1e021e081e0a1e021e021e021e061e081e061e001e001e041e0a1e021e0a1e001e001e041e081e0a1e001e081e061e081e081e0a1e001e081e001e061e021e0a1e001e021e001e0a1e081e061e041e021e001e021e021e041e021e081e041e021e061e0a1e021e0a1e081e021e061e041e081e061e061e061e041e061e001e061e021e061e001e021e081e001e041e0a1e0a1e061e061e001e021e081e021e0a1e021e001e081e001e001e0a1e001e061e061e041e0a1e001e001e041e0a1e081e0a1e021e021e001e021e001e001e081e041e0a1e021e0a1e0a1e061e021e0a1e041e081e001e021e0a1e0a1e001e021e061e041e041e001e0652
7693,jump_oob,6,verifier,VERIFY_BAD_ENCODING,1,0,500565cd0f52
7694,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7695,random_bytes,4,verifier,VERIFY_BAD_ENCODING,1,0,4b14a2a5
7696,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02466352
7697,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50061652
7698,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50056401
7699,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50062c52
7700,stack_overflow,531,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e081e0a1e081e041e021e041e021e021e041e061e081e021e041e001e061e021e081e021e0a1e021e0a1e041e021e081e061e081e081e081e001e021e061e021e001e001e061e061e001e081e081e0a1e061e0a1e061e081e081e021e021e041e001e0a1e021e061e081e041e0a1e021e021e001e001e041e061e021e0a1e041e001e0a1e001e081e021e061e0a1e081e041e081e001e041e0a1e021e061e041e041e0a1e021e041e001e061e081e001e061e081e021e0a1e081e061e041e0a1e041e001e081e001e061e081e001e021e041e061e001e061e021e001e061e0a1e0a1e0a1e0a1e061e001e041e0a1e001e001e0a1e061e001e081e021e001e061e041e061e061e081e001e081e021e0a1e081e061e061e041e021e001e001e081e061e061e061e041e0a1e001e021e081e021e001e041e041e021e041e041e081e021e021e021e061e001e041e041e081e061e061e081e021e081e021e021e061e041e001e041e0a1e041e061e021e081e061e021e041e001e041e041e001e0a1e081e061e041e061e0a1e061e0a1e061e021e061e0a1e041e041e001e001e041e041e061e081e001e041e021e021e021e001e061e0a1e001e081e081e0a1e081e061e0a1e061e021e021e081e0a1e061e061e0a1e081e041e041e0a1e021e001e081e001e041e0a1e0a1e061e0a1e0a1e001e021e041e001e041e021e001e081e021e0a1e081e021e021e041e081e0a1e0052
7701,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5005656452
7702,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7703,random_bytes,3,verifier,VERIFY_BAD_ENCODING,1,0,9433a8
7704,unauthorized_io,5,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e02460952
7705,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060752
7706,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7707,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50062c52
7708,stack_overflow,523,vm_runtime,EXEC_FAULT_STACK_OVERFLOW,1,0,1e021e0a1e061e081e0a1e061e001e0a1e041e0a1e061e041e021e0a1e041e0a1e001e081e081e001e0a1e081e081e041e0a1e041e041e061e0a1e021e001e081e001e061e001e021e001e041e041e021e081e081e041e021e061e081e061e041e0a1e0a1e0a1e0a1e001e001e081e001e061e081e081e021e021e081e021e021e021e061e0a1e001e061e061e0a1e001e081e061e0a1e001e001e001e0a1e0a1e081e041e0a1e0a1e021e041e021e021e081e041e061e061e061e061e0a1e081e021e0a1e061e081e081e061e021e021e041e001e021e001e041e081e041e041e041e021e061e061e061e081e061e021e081e001e061e0a1e0a1e0a1e0a1e041e0a1e021e041e081e0a1e001e001e041e061e081e041e021e081e001e061e0a1e081e021e081e061e081e041e0a1e0a1e0a1e041e0a1e041e0a1e021e081e021e041e0a1e001e0a1e061e041e001e021e081e0a1e021e001e061e0a1e081e061e061e0a1e021e081e061e021e081e061e001e041e0a1e021e041e041e061e061e001e081e0a1e081e021e001e021e081e081e001e001e0a1e061e061e041e081e041e001e081e0a1e081e061e061e0a1e021e0a1e041e041e081e041e061e021e081e041e061e001e001e081e0a1e041e061e041e041e001e061e001e081e041e001e061e021e0a1e001e081e081e0a1e001e001e081e001e0a1e001e061e041e001e021e081e021e0a52
7709,jump_oob,5,verifier,VERIFY_BAD_ENCODING,1,0,5006656452
7710,truncated_varint,4,verifier,VERIFY_BAD_ENCODING,1,0,50051e81
7711,random_bytes,23,verifier,VERIFY_BAD_ENCODING,1,0,547f56358a473a7b862046a94528953e5c2c2de267b84d
7712,unauthorized_io,6,vm_runtime,EXEC_FAULT_UNAUTHORIZED_IO,1,0,1e0246c80152
7713,bad_opcode,4,verifier,VERIFY_BAD_ENCODING,1,0,50060352
7714,infinite_loop,4,vm_runtime,EXEC_FAULT_STEP_LIMIT,1,0,50066401
7715,stack_underflow,4,vm_runtime,EXEC_FAULT_STACK_UNDERFLOW,1,0,50062c52
